OID_,Value,Count,,30
1,30,1,,97
2,97,1,,99
3,99,1,,100
4,100,1,,102
5,102,1,,104
6,104,2,,104
8,105,4,,105
12,106,3,,105
15,107,4,,105
19,108,6,,105
25,109,16,,106
41,110,7,,106
48,111,11,,106
59,112,12,,107
71,113,13,,107
84,114,12,,107
96,115,25,,107
121,116,30,,108
151,117,24,,108
175,118,25,,108
200,119,45,,108
245,120,35,,108
280,121,43,,108
323,122,38,,109
361,123,46,,109
407,124,61,,109
468,125,66,,109
534,126,79,,109
613,127,71,,109
684,128,67,,109
751,129,82,,109
833,130,65,,109
898,131,79,,109
977,132,60,,109
1037,133,69,,109
1106,134,56,,109
1162,135,55,,109
1217,136,54,,109
1271,137,60,,109
1331,138,71,,110
1402,139,57,,110
1459,140,50,,110
1509,141,41,,110
1550,142,52,,110
1602,143,46,,110
1648,144,59,,110
1707,145,52,,111
1759,146,35,,111
1794,147,45,,111
1839,148,46,,111
1885,149,43,,111
1928,150,51,,111
1979,151,61,,111
2040,152,52,,111
2092,153,59,,111
2151,154,52,,111
2203,155,38,,111
2241,156,54,,112
2295,157,37,,112
2332,158,53,,112
2385,159,43,,112
2428,160,52,,112
2480,161,35,,112
2515,162,43,,112
2558,163,42,,112
2600,164,43,,112
2643,165,51,,112
2694,166,45,,112
2739,167,52,,112
2791,168,46,,113
2837,169,34,,113
2871,170,36,,113
2907,171,40,,113
2947,172,32,,113
2979,173,21,,113
3000,174,40,,113
3040,175,27,,113
3067,176,30,,113
3097,177,21,,113
3118,178,20,,113
3138,179,12,,113
3150,180,14,,113
3164,181,15,,114
3179,182,26,,114
3205,183,13,,114
3218,184,16,,114
3234,185,17,,114
3251,186,15,,114
3266,187,20,,114
3286,188,16,,114
3302,189,13,,114
3315,190,18,,114
3333,191,14,,114
3347,192,13,,114
3360,193,4,,115
3364,194,20,,115
3384,195,20,,115
3404,196,19,,115
3423,197,18,,115
3441,198,14,,115
3455,199,13,,115
3468,200,22,,115
3490,201,15,,115
3505,202,17,,115
3522,203,16,,115
3538,204,13,,115
3551,205,18,,115
3569,206,13,,115
3582,207,15,,115
3597,208,18,,115
3615,209,24,,115
3639,210,25,,115
3664,211,24,,115
3688,212,29,,115
3717,213,26,,115
3743,214,26,,115
3769,215,43,,115
3812,216,34,,115
3846,217,35,,115
3881,218,31,,116
3912,219,37,,116
3949,220,62,,116
4011,221,54,,116
4065,222,63,,116
4128,223,70,,116
4198,224,55,,116
4253,225,74,,116
4327,226,101,,116
4428,227,121,,116
4549,228,114,,116
4663,229,121,,116
4784,230,144,,116
4928,231,141,,116
5069,232,153,,116
5222,233,220,,116
5442,234,222,,116
5664,235,213,,116
5877,236,214,,116
6091,237,211,,116
6302,238,146,,116
6448,239,170,,116
6618,240,106,,116
6724,241,71,,116
6795,242,47,,116
6842,243,32,,116
6874,244,21,,116
6895,245,19,,116
6914,246,23,,116
6937,247,21,,116
6958,248,9,,117
6967,249,11,,117
6978,250,12,,117
6990,251,8,,117
6998,252,9,,117
7007,253,14,,117
7021,254,4,,117
7025,255,2,,117
7027,256,7,,117
7034,257,4,,117
7038,258,7,,117
7045,259,5,,117
7050,260,4,,117
7054,261,6,,117
7060,262,6,,117
7066,263,8,,117
7074,264,6,,117
7080,265,4,,117
7084,266,7,,117
7091,267,7,,117
7098,268,5,,117
7103,269,7,,117
7110,270,5,,117
7115,271,3,,117
7118,272,6,,118
7124,273,6,,118
7130,274,5,,118
7135,275,4,,118
7139,276,3,,118
7142,277,8,,118
7150,278,10,,118
7160,279,15,,118
7175,280,8,,118
7183,281,5,,118
7188,282,5,,118
7193,283,5,,118
7198,284,6,,118
7204,285,4,,118
7208,286,7,,118
7215,287,6,,118
7221,288,6,,118
7227,289,4,,118
7231,290,7,,118
7238,291,4,,118
7242,292,5,,118
7247,293,5,,118
7252,294,4,,118
7256,295,4,,118
7260,296,12,,118
7272,297,7,,119
7279,298,9,,119
7288,299,15,,119
7303,300,8,,119
7311,301,17,,119
7328,302,15,,119
7343,303,12,,119
7355,304,22,,119
7377,305,16,,119
7393,306,15,,119
7408,307,16,,119
7424,308,14,,119
7438,309,25,,119
7463,310,17,,119
7480,311,21,,119
7501,312,26,,119
7527,313,21,,119
7548,314,26,,119
7574,315,30,,119
7604,316,32,,119
7636,317,25,,119
7661,318,29,,119
7690,319,34,,119
7724,320,30,,119
7754,321,27,,119
7781,322,31,,119
7812,323,40,,119
7852,324,30,,119
7882,325,37,,119
7919,326,31,,119
7950,327,26,,119
7976,328,25,,119
8001,329,30,,119
8031,330,25,,119
8056,331,24,,119
8080,332,23,,119
8103,333,18,,119
8121,334,21,,119
8142,335,23,,119
8165,336,24,,119
8189,337,27,,119
8216,338,34,,119
8250,339,31,,119
8281,340,32,,119
8313,341,42,,119
8355,342,40,,120
8395,343,43,,120
8438,344,45,,120
8483,345,62,,120
8545,346,44,,120
8589,347,50,,120
8639,348,52,,120
8691,349,53,,120
8744,350,37,,120
8781,351,40,,120
8821,352,49,,120
8870,353,48,,120
8918,354,57,,120
8975,355,50,,120
9025,356,44,,120
9069,357,39,,120
9108,358,52,,120
9160,359,34,,120
9194,360,24,,120
9218,361,22,,120
9240,362,16,,120
9256,363,12,,120
9268,364,6,,120
9274,366,5,,120
9279,367,1,,120
9280,368,4,,120
9284,369,4,,120
9288,370,1,,120
9289,371,2,,120
9291,377,1,,120
9292,385,1,,120
9293,418,1,,120
,,,,120
,,,,120
,,,,120
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,121
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,122
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,123
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,124
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,125
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,126
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,127
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,128
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,129
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,130
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,131
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,132
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,133
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,134
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,135
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,136
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,137
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,138
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,139
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,140
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,141
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,142
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
,,,,143
